Computer Time,Arduino Millis,BME680_IAQ,BME680_Accuracy,BME680_Temperature_C,BME680_Humidity_Percent,BME680_CO2_ppm,BME680_VOC,BME680_Pressure_hPa,BME680_Gas_Ohms,BME280_Temperature_C,BME280_Humidity_Percent,BME280_Pressure_hPa,BME280_Altitude_m,ENS160_AQI,ENS160_TVOC_ppb,ENS160_eCO2_ppm,ENS160_HP0_Ohms,ENS160_HP1_Ohms,ENS160_HP2_Ohms,ENS160_HP3_Ohms,AHT21_Temperature_C,AHT21_Humidity_Percent
2026-06-07 14:08:36,1164241,56.84,3,17.32,52.81,647.79,0.66,998.63,201237,16.89,49.83,998.86,155.66,1,48,452,60076,1,56049,56755,21.48,39.23
2026-06-07 14:08:39,1167645,57.03,3,17.33,52.95,649.12,0.66,998.61,201237,16.90,49.95,998.87,155.61,2,66,489,60545,1,55277,54737,21.50,39.32
2026-06-07 14:08:43,1171049,57.06,3,17.34,53.02,649.32,0.66,998.62,201607,16.90,49.69,998.86,155.72,1,61,479,60259,1,55954,55239,21.49,39.24
2026-06-07 14:08:46,1174452,56.89,3,17.34,52.96,648.14,0.66,998.62,202350,16.90,49.32,998.82,156.04,1,51,458,60423,1,56087,56334,21.52,39.25
2026-06-07 14:08:50,1177856,56.89,3,17.34,52.83,648.12,0.66,998.60,202102,16.89,49.05,998.84,155.91,1,60,476,60423,1,56239,55370,21.50,39.13
2026-06-07 14:08:53,1181259,56.16,3,17.34,52.67,642.98,0.64,998.61,204740,16.89,48.88,998.86,155.70,1,61,479,61350,1,56813,55239,21.50,39.03
2026-06-07 14:08:56,1184662,55.44,3,17.35,52.45,637.99,0.62,998.61,205635,16.89,48.55,998.88,155.57,1,56,468,60895,1,56525,55860,21.50,38.90
2026-06-07 14:09:00,1188066,55.23,3,17.36,52.20,636.49,0.61,998.58,204867,16.87,48.20,998.83,155.95,1,50,457,60771,1,57276,56506,21.44,38.61
2026-06-07 14:09:03,1191470,54.58,3,17.36,52.03,631.96,0.60,998.59,206797,16.86,48.10,998.83,155.95,1,61,478,61475,1,57665,55408,21.43,38.52
2026-06-07 14:09:07,1194872,54.00,3,17.38,51.87,627.90,0.59,998.58,207448,16.88,48.13,998.83,155.94,1,60,476,61683,1,57063,55539,21.50,38.44
2026-06-07 14:09:10,1198276,53.82,3,17.41,51.73,626.69,0.58,998.59,206797,16.90,48.25,998.85,155.76,1,50,458,60771,1,57141,56564,21.52,38.50
2026-06-07 14:09:13,1201680,54.19,3,17.43,51.65,629.26,0.59,998.58,205250,16.91,48.48,998.81,156.11,1,52,462,61060,1,57276,56353,21.49,38.42
2026-06-07 14:09:17,1205084,54.51,3,17.45,51.65,631.51,0.60,998.60,205122,16.94,48.66,998.80,156.20,2,66,489,61039,1,56794,54885,21.57,38.50
2026-06-07 14:09:20,1208486,55.41,3,17.48,51.75,637.78,0.62,998.58,202848,16.96,48.73,998.84,155.91,2,74,504,59610,1,56201,54074,21.63,38.54
2026-06-07 14:09:24,1211890,56.55,3,17.49,51.85,645.75,0.65,998.60,201114,16.98,48.93,998.81,156.13,2,69,495,60259,1,56087,54515,21.63,38.54
2026-06-07 14:09:27,1215294,57.42,3,17.51,51.90,651.80,0.67,998.60,200869,16.99,49.00,998.84,155.90,2,67,490,59409,1,54811,54774,21.68,38.65
2026-06-07 14:09:30,1218697,58.17,3,17.52,51.99,657.02,0.69,998.59,200380,17.00,49.07,998.82,156.03,2,70,496,59630,1,54663,54404,21.68,38.65
2026-06-07 14:09:34,1222100,58.76,3,17.53,52.34,661.15,0.71,998.57,200015,17.01,50.12,998.85,155.81,1,60,477,59449,1,55502,55408,21.68,39.21
2026-06-07 14:09:37,1225504,59.24,3,17.52,52.95,664.52,0.72,998.58,199530,17.03,50.81,998.82,156.06,1,58,472,59368,1,54626,55577,21.66,39.57
2026-06-07 14:09:41,1228907,59.02,3,17.50,53.31,662.96,0.71,998.58,201237,17.03,49.93,998.80,156.18,1,60,477,59954,1,54331,55220,21.52,39.28
2026-06-07 14:09:44,1232311,58.68,3,17.51,52.85,660.55,0.70,998.57,201978,17.02,48.61,998.81,156.11,1,63,483,59068,1,55164,54848,21.48,39.11
2026-06-07 14:09:47,1235715,58.01,3,17.48,52.52,655.91,0.69,998.59,203601,17.02,48.12,998.79,156.27,1,61,479,59853,1,54570,55146,21.25,38.87
2026-06-07 14:09:51,1239118,57.06,3,17.45,52.25,649.27,0.66,998.57,205506,17.02,47.91,998.79,156.26,1,61,480,60096,1,54811,55164,21.02,38.95
2026-06-07 14:09:54,1242521,56.56,3,17.44,52.40,645.78,0.65,998.58,204995,17.02,49.31,998.81,156.09,1,61,480,59630,1,54515,55239,21.00,39.47
2026-06-07 14:09:58,1245925,56.38,3,17.43,52.76,644.50,0.64,998.59,204359,17.02,49.64,998.83,155.97,1,64,484,59368,1,56068,54997,21.04,39.79
2026-06-07 14:10:01,1249329,56.08,3,17.42,53.03,642.39,0.64,998.58,204867,17.02,50.10,998.83,155.93,2,68,492,58888,1,55090,54496,20.98,40.09
2026-06-07 14:10:04,1252731,55.58,3,17.41,53.24,638.95,0.62,998.58,205763,17.03,50.01,998.82,156.01,1,61,479,59630,1,55577,55127,20.85,40.30
2026-06-07 14:10:08,1256135,55.48,3,17.41,53.33,638.23,0.62,998.58,204867,17.03,49.80,998.84,155.91,1,59,475,59772,1,55727,55314,20.76,40.42
2026-06-07 14:10:11,1259539,55.12,3,17.38,53.35,635.70,0.61,998.55,205892,17.03,49.29,998.80,156.22,1,58,473,60300,1,56679,55426,20.72,40.53
2026-06-07 14:10:15,1262942,54.49,3,17.39,53.20,631.33,0.60,998.56,207187,17.03,49.13,998.80,156.21,1,58,472,60669,1,56258,55464,20.63,40.52
2026-06-07 14:10:18,1266345,53.93,3,17.38,53.05,627.40,0.58,998.55,207710,17.03,48.74,998.76,156.52,1,54,465,61350,1,56201,55897,20.57,40.49
2026-06-07 14:10:21,1269749,53.06,3,17.38,52.62,621.38,0.56,998.56,209560,17.04,47.96,998.78,156.36,1,55,467,61391,1,56774,55784,20.58,40.23
2026-06-07 14:10:25,1273153,52.38,3,17.39,52.15,616.61,0.55,998.57,210095,17.05,47.67,998.80,156.22,1,54,464,61620,1,58848,56030,20.57,40.22
2026-06-07 14:10:28,1276556,51.79,3,17.40,52.03,612.51,0.54,998.55,210632,17.07,47.80,998.77,156.45,1,50,457,61329,1,57841,56487,20.56,40.16
2026-06-07 14:10:32,1279960,51.32,3,17.43,51.74,609.19,0.53,998.58,211037,17.08,47.36,998.80,156.29,1,64,485,61412,1,57900,55034,20.69,39.95
2026-06-07 14:10:35,1283363,50.93,3,17.45,51.44,606.47,0.52,998.56,211444,17.08,46.75,998.79,156.28,1,54,465,61662,1,58412,56125,20.85,39.64
2026-06-07 14:10:38,1286766,50.72,3,17.48,51.11,605.02,0.51,998.56,211444,17.10,46.66,998.81,156.16,2,67,491,61391,1,57841,54774,20.97,39.51
2026-06-07 14:10:42,1290170,51.02,3,17.51,50.83,607.11,0.52,998.54,210095,17.12,47.10,998.77,156.42,2,70,495,60464,1,56698,54589,21.02,39.40
2026-06-07 14:10:45,1293574,51.34,3,17.52,50.85,609.35,0.53,998.55,209827,17.12,47.73,998.77,156.42,2,68,492,60504,1,56602,54792,21.17,39.37
2026-06-07 14:10:49,1296976,51.16,3,17.54,50.71,608.07,0.52,998.55,211444,17.13,46.25,998.77,156.43,2,65,487,62334,1,57587,55071,21.25,39.00
2026-06-07 14:10:52,1300380,50.37,3,17.56,50.35,602.60,0.51,998.54,214055,17.14,46.18,998.77,156.47,2,78,512,62039,1,57470,53782,21.32,38.61
2026-06-07 14:10:55,1303784,50.16,3,17.57,50.31,601.09,0.50,998.53,213085,17.14,47.35,998.82,156.12,1,60,478,61976,1,57063,55614,21.41,38.77
2026-06-07 14:11:02,1310590,48.97,2,17.59,49.92,592.81,0.48,998.52,216731,17.12,45.53,998.80,156.17,1,62,481,61913,1,56774,55426,21.53,37.77
2026-06-07 14:11:06,1313994,48.17,2,17.59,49.75,587.20,0.47,998.53,218311,17.11,45.73,998.81,156.13,1,53,464,63012,1,57412,56430,21.56,37.60
2026-06-07 14:11:09,1317397,47.41,2,17.59,49.69,581.90,0.45,998.53,219475,17.09,45.68,998.78,156.39,1,55,466,63312,1,58550,56334,21.60,37.33
2026-06-07 14:11:12,1320801,46.73,2,17.60,49.56,577.08,0.44,998.55,220504,17.08,45.43,998.79,156.27,1,55,468,62693,1,58037,56258,21.64,37.09
2026-06-07 14:11:16,1324204,46.09,2,17.61,49.42,572.59,0.43,998.52,221542,17.08,45.19,998.77,156.49,1,57,472,62757,1,58274,56068,21.65,36.81
2026-06-07 14:11:19,1327607,46.03,2,17.65,49.23,572.19,0.43,998.51,220504,17.09,45.28,998.79,156.24,2,71,499,62821,1,58789,54663,21.69,36.60
2026-06-07 14:11:23,1331010,46.07,2,17.68,49.00,572.42,0.43,998.49,220652,17.10,44.92,998.77,156.45,2,72,500,62672,1,59208,54589,21.75,36.37
2026-06-07 14:11:26,1334414,46.20,2,17.73,48.73,573.33,0.43,998.47,220652,17.11,44.78,998.77,156.50,1,57,471,63785,1,58057,56182,21.73,36.18
2026-06-07 14:11:29,1337817,45.90,2,17.75,48.50,571.16,0.42,998.45,222590,17.11,44.60,998.73,156.77,1,61,479,62081,1,57861,55765,21.73,35.98
2026-06-07 14:11:33,1341219,45.90,2,17.79,48.12,571.15,0.42,998.45,222290,17.12,44.00,998.77,156.47,1,63,483,62651,1,57822,55596,21.73,35.50
2026-06-07 14:11:36,1344623,46.08,2,17.83,47.76,572.38,0.43,998.46,222140,17.13,43.73,998.77,156.48,1,60,477,63979,1,58254,55935,21.79,35.44
2026-06-07 14:11:40,1348026,46.31,2,17.85,47.77,573.96,0.43,998.43,222140,17.09,45.47,998.73,156.83,2,71,499,62799,1,58709,54848,21.75,35.72
2026-06-07 14:11:43,1351430,46.93,2,17.89,48.20,578.34,0.44,998.41,220504,17.10,46.42,998.74,156.69,1,64,485,62081,1,57939,55558,21.77,36.19
2026-06-07 14:11:46,1354832,47.67,2,17.93,48.78,583.55,0.46,998.36,219329,17.11,47.57,998.78,156.35,1,52,461,62334,1,59148,56774,21.81,36.75
2026-06-07 14:11:50,1358236,48.78,2,17.98,49.50,591.40,0.48,998.39,216874,17.10,49.09,998.78,156.38,1,62,481,60915,1,58136,55502,21.82,37.25
2026-06-07 14:11:53,1361639,50.00,2,18.02,50.28,600.00,0.50,998.34,214613,17.13,49.63,998.75,156.61,1,53,462,61454,1,56487,56353,21.84,37.82
2026-06-07 14:11:57,1365043,51.10,2,18.06,50.78,607.76,0.52,998.39,213085,17.13,47.74,998.77,156.49,1,55,467,61163,1,57724,55897,21.85,37.46
2026-06-07 14:12:00,1368445,51.88,2,18.09,50.57,613.29,0.54,998.37,212810,17.13,47.69,998.76,156.58,1,60,476,60771,1,57025,55295,21.81,37.55
2026-06-07 14:12:03,1371849,52.26,2,18.13,50.34,616.00,0.55,998.32,213223,17.08,47.52,998.77,156.47,1,63,483,60751,1,57900,54959,21.81,37.55
2026-06-07 14:12:07,1375252,52.67,2,18.19,50.04,618.90,0.56,998.21,212535,17.09,47.74,998.76,156.58,2,74,503,62291,1,58136,53928,21.73,37.63
2026-06-07 14:12:10,1378656,52.97,2,18.34,49.47,620.96,0.56,998.00,212261,17.13,47.80,998.76,156.59,2,67,491,62102,1,58352,54570,21.78,37.61
2026-06-07 14:12:14,1382059,52.70,2,18.52,48.65,619.07,0.56,997.96,213777,17.18,47.26,998.74,156.73,2,69,494,62460,1,58590,54441,21.72,37.45
2026-06-07 14:12:17,1385462,52.21,2,18.67,48.25,615.63,0.55,997.90,214613,17.22,47.18,998.72,156.87,2,76,508,62165,1,58037,53800,21.73,37.38
2026-06-07 14:12:20,1388866,52.09,2,18.85,47.59,614.78,0.54,997.88,213638,17.27,46.47,998.77,156.43,1,59,474,61767,1,58136,55539,21.76,37.23
2026-06-07 14:12:24,1392269,51.24,2,18.96,47.17,608.74,0.53,997.91,216304,17.32,47.21,998.75,156.62,2,70,495,61934,1,58037,54459,21.76,37.42
2026-06-07 14:12:27,1395673,51.56,2,19.04,47.39,611.00,0.53,997.94,212673,17.35,47.90,998.80,156.19,1,59,475,62144,1,57432,55558,21.72,37.77
2026-06-07 14:12:31,1399075,51.71,2,19.12,47.58,612.10,0.54,997.93,212535,17.39,47.91,998.73,156.81,1,64,484,62312,1,57044,54978,21.54,37.86
2026-06-07 14:12:34,1402479,51.71,2,19.23,47.60,612.06,0.54,998.01,212535,17.42,47.66,998.72,156.91,1,52,461,62291,1,59028,56144,21.63,37.99
2026-06-07 14:12:37,1405883,52.17,2,19.33,47.56,615.35,0.55,998.03,210498,17.45,47.77,998.73,156.77,1,56,468,61641,1,58530,55671,21.66,38.18
2026-06-07 14:12:41,1409286,52.41,2,19.42,47.58,617.05,0.55,998.03,210363,17.49,48.43,998.77,156.45,1,60,477,61620,1,58352,55164,21.73,38.63
2026-06-07 14:12:44,1412689,52.66,2,19.52,47.50,618.80,0.56,998.08,209694,17.50,47.56,998.75,156.63,1,53,463,62503,1,57861,55803,21.69,38.31
2026-06-07 14:12:48,1416092,52.12,2,19.59,46.89,614.99,0.54,998.09,212125,17.51,45.04,998.72,156.86,2,67,491,62651,1,58590,54312,21.70,37.62
2026-06-07 14:12:51,1419496,51.23,2,19.66,45.90,608.68,0.53,998.11,214194,17.53,43.64,998.74,156.72,1,56,468,63333,1,59008,55577,21.72,36.90
2026-06-07 14:12:54,1422900,49.89,2,19.70,45.05,599.23,0.50,998.13,217590,17.52,42.97,998.73,156.78,2,66,489,63742,1,60035,54663,21.70,36.37
2026-06-07 14:12:58,1426302,49.05,2,19.76,44.32,593.30,0.48,998.13,217734,17.54,43.02,998.75,156.66,1,60,477,63548,1,60812,55426,21.72,36.02
2026-06-07 14:13:01,1429705,47.78,2,19.79,43.85,584.26,0.46,998.20,220800,17.53,42.82,998.73,156.79,1,58,472,64479,1,60117,55822,21.61,35.61
2026-06-07 14:13:05,1433109,46.60,2,19.81,43.49,575.89,0.44,998.15,222440,17.50,42.37,998.72,156.85,1,58,472,64654,1,61329,55916,21.58,35.35
2026-06-07 14:13:08,1436512,45.91,2,19.87,43.09,570.98,0.42,998.25,222440,17.55,42.32,998.75,156.66,2,82,518,64851,1,59469,53582,21.60,35.12
2026-06-07 14:13:12,1439916,45.29,2,19.89,42.87,566.57,0.41,998.28,223497,17.58,42.38,998.72,156.90,2,74,503,65160,1,59832,54404,21.67,34.97
2026-06-07 14:13:15,1443318,45.15,2,19.90,42.82,565.55,0.41,998.36,222892,17.62,42.67,998.74,156.70,2,75,505,63720,1,59630,54331,21.69,34.98
2026-06-07 14:13:18,1446722,45.06,2,19.88,42.87,564.88,0.41,998.41,223345,17.65,43.25,998.72,156.90,2,74,503,65204,1,58550,54441,21.77,34.89
2026-06-07 14:13:22,1450126,44.92,2,19.87,42.93,563.85,0.41,998.47,224105,17.68,42.65,998.71,156.92,1,61,479,64501,1,59691,55709,21.77,34.75
2026-06-07 14:13:25,1453529,44.88,2,19.86,42.88,563.51,0.41,998.44,224410,17.71,42.76,998.75,156.60,2,69,494,64044,1,59208,54941,21.88,34.63
2026-06-07 14:13:29,1456932,45.24,2,19.85,42.90,566.08,0.41,998.49,223345,17.71,42.65,998.75,156.65,2,73,502,63012,1,59268,54533,21.92,34.66
2026-06-07 14:13:32,1460335,45.81,2,19.82,43.08,570.08,0.42,998.52,222590,17.71,42.98,998.77,156.43,2,72,499,63612,1,58570,54681,21.95,34.69
2026-06-07 14:13:35,1463738,46.64,2,19.76,43.51,576.03,0.44,998.53,221245,17.70,45.02,998.76,156.56,1,61,479,62566,1,57998,55709,21.97,35.46
2026-06-07 14:13:39,1467142,48.00,2,19.61,44.91,585.74,0.46,998.54,218311,17.69,47.62,998.75,156.60,2,70,496,62693,1,57373,54774,22.01,36.56
2026-06-07 14:13:42,1470544,49.98,2,19.52,46.60,599.89,0.50,998.54,214055,17.65,49.78,998.77,156.44,1,53,464,61184,1,56851,56258,22.00,37.58
2026-06-07 14:13:46,1473948,51.36,2,19.35,47.87,609.72,0.53,998.53,213361,17.62,47.99,998.79,156.20,1,48,453,61997,1,58471,56506,21.98,37.42
2026-06-07 14:13:49,1477351,51.65,2,19.24,47.77,611.80,0.53,998.52,215879,17.58,46.19,998.80,156.23,1,47,452,63828,1,59188,56411,21.96,37.09
2026-06-07 14:13:52,1480755,51.53,2,19.14,47.48,610.96,0.53,998.53,217303,17.56,45.51,998.79,156.29,1,54,465,63098,1,59348,55765,21.96,36.97
2026-06-07 14:13:56,1484158,51.50,2,19.10,47.20,610.69,0.53,998.56,217303,17.54,45.40,998.77,156.48,1,41,439,63742,1,58908,57334,21.95,36.86
2026-06-07 14:13:59,1487561,51.64,2,19.04,47.29,611.75,0.53,998.54,216731,17.53,46.29,998.80,156.18,1,48,452,64044,1,60280,56659,21.94,37.04
2026-06-07 14:14:03,1490965,52.06,2,18.99,48.02,614.72,0.54,998.54,215314,17.52,48.09,998.75,156.60,1,51,458,62144,1,59028,56353,21.87,37.48
2026-06-07 14:14:06,1494368,51.93,2,18.91,48.17,613.80,0.54,998.55,216874,17.52,46.03,998.74,156.73,1,47,452,63483,1,59691,56583,21.61,37.01
2026-06-07 14:14:09,1497772,51.24,2,18.82,47.75,608.84,0.53,998.55,219475,17.53,44.76,998.77,156.43,1,50,456,63850,1,60854,56334,21.38,36.83
2026-06-07 14:14:13,1501175,50.41,2,18.77,47.40,602.96,0.51,998.54,221096,17.52,44.92,998.76,156.59,1,45,446,63936,1,60423,57063,21.24,36.97
2026-06-07 14:14:16,1504578,50.04,2,18.68,47.43,600.28,0.50,998.50,220652,17.52,45.19,998.79,156.29,1,45,446,64044,1,60751,57141,21.18,37.00
2026-06-07 14:14:20,1507981,49.56,2,18.63,47.49,596.88,0.49,998.53,222140,17.53,45.33,998.77,156.47,1,49,456,64392,1,60792,56659,21.03,37.12
2026-06-07 14:14:23,1511385,49.36,2,18.58,47.56,595.43,0.49,998.55,221990,17.52,45.48,998.72,156.87,1,47,452,64436,1,60998,56909,20.97,37.43
2026-06-07 14:14:26,1514787,49.17,2,18.52,47.85,594.05,0.48,998.53,222440,17.52,45.96,998.73,156.81,1,43,442,64632,1,60710,57432,20.86,37.69
